user_id,month,tariff,city,revenue
1125,3,ultra,Санкт-Петербург,1950.0
1125,4,ultra,Санкт-Петербург,1950.0
1125,5,ultra,Санкт-Петербург,1950.0
1125,6,ultra,Санкт-Петербург,1950.0
1125,7,ultra,Санкт-Петербург,1950.0
1125,8,ultra,Санкт-Петербург,1950.0
1125,9,ultra,Санкт-Петербург,1950.0
1125,10,ultra,Санкт-Петербург,1950.0
1125,12,ultra,Санкт-Петербург,1950.0
1126,1,ultra,Казань,1950.0
1126,2,ultra,Казань,1950.0
1126,3,ultra,Казань,1950.0
1126,4,ultra,Казань,1950.0
1126,5,ultra,Казань,1950.0
1126,6,ultra,Казань,1950.0
1126,7,ultra,Казань,1950.0
1126,9,ultra,Казань,1950.0
1126,10,ultra,Казань,1950.0
1126,11,ultra,Казань,1950.0
1126,12,ultra,Казань,1950.0
1127,2,smart,Казань,550.0
1127,3,smart,Казань,550.0
1127,5,smart,Казань,550.0
1127,7,smart,Казань,550.0
1127,8,smart,Казань,550.0
1127,9,smart,Казань,550.0
1127,10,smart,Казань,550.0
1127,11,smart,Казань,550.0
1127,12,smart,Казань,550.0
1128,1,ultra,Москва,1950.0
1128,3,ultra,Москва,1950.0
1128,4,ultra,Москва,1950.0
1128,6,ultra,Москва,1950.0
1128,7,ultra,Москва,1950.0
1128,8,ultra,Москва,1950.0
1128,9,ultra,Москва,1950.0
1128,10,ultra,Москва,1950.0
1128,11,ultra,Москва,1950.0
1128,12,ultra,Москва,1950.0
1129,1,ultra,Санкт-Петербург,1950.0
1129,2,ultra,Санкт-Петербург,1950.0
1129,3,ultra,Санкт-Петербург,1950.0
1129,4,ultra,Санкт-Петербург,1950.0
1129,5,ultra,Санкт-Петербург,1950.0
1129,6,ultra,Санкт-Петербург,1950.0
1129,8,ultra,Санкт-Петербург,1950.0
1129,9,ultra,Санкт-Петербург,1950.0
1129,11,ultra,Санкт-Петербург,1950.0
1129,12,ultra,Санкт-Петербург,1950.0
1130,2,smart,Санкт-Петербург,550.0
1130,3,smart,Санкт-Петербург,550.0
1130,4,smart,Санкт-Петербург,550.0
1130,5,smart,Санкт-Петербург,550.0
1130,6,smart,Санкт-Петербург,550.0
1130,7,smart,Санкт-Петербург,550.0
1130,8,smart,Санкт-Петербург,550.0
1130,10,smart,Санкт-Петербург,550.0
1130,11,smart,Санкт-Петербург,550.0
1131,1,smart,Москва,550.0
1131,2,smart,Москва,550.0
1131,3,smart,Москва,550.0
1131,4,smart,Москва,550.0
1131,5,smart,Москва,550.0
1131,6,smart,Москва,550.0
1131,7,smart,Москва,550.0
1131,8,smart,Москва,550.0
1131,9,smart,Москва,550.0
1131,10,smart,Москва,550.0
1131,11,smart,Москва,550.0
1132,1,smart,Москва,550.0
1132,2,smart,Москва,550.0
1132,4,smart,Москва,550.0
1132,5,smart,Москва,550.0
1132,6,smart,Москва,550.0
1132,7,smart,Москва,550.0
1132,8,smart,Москва,550.0
1132,9,smart,Москва,550.0
1132,10,smart,Москва,550.0
1132,11,smart,Москва,550.0
1133,1,smart,Санкт-Петербург,550.0
1133,2,smart,Санкт-Петербург,550.0
1133,3,smart,Санкт-Петербург,550.0
1133,5,smart,Санкт-Петербург,550.0
1133,6,smart,Санкт-Петербург,550.0
1133,7,smart,Санкт-Петербург,550.0
1133,9,smart,Санкт-Петербург,550.0
1133,10,smart,Санкт-Петербург,550.0
1133,12,smart,Санкт-Петербург,550.0
1134,1,ultra,Казань,1950.0
1134,2,ultra,Казань,1950.0
1134,3,ultra,Казань,1950.0
1134,8,ultra,Казань,1950.0
1134,9,ultra,Казань,1950.0
1134,10,ultra,Казань,1950.0
1134,11,ultra,Казань,1950.0
1135,2,ultra,Санкт-Петербург,1950.0
1135,4,ultra,Санкт-Петербург,1950.0
1135,5,ultra,Санкт-Петербург,1950.0
1135,6,ultra,Санкт-Петербург,1950.0
1135,7,ultra,Санкт-Петербург,1950.0
1135,8,ultra,Санкт-Петербург,1950.0
1135,12,ultra,Санкт-Петербург,1950.0
1136,3,smart,Санкт-Петербург,550.0
1136,4,smart,Санкт-Петербург,550.0
1136,5,smart,Санкт-Петербург,550.0
1136,6,smart,Санкт-Петербург,550.0
1136,7,smart,Санкт-Петербург,550.0
1136,8,smart,Санкт-Петербург,550.0
1136,9,smart,Санкт-Петербург,550.0
1136,11,smart,Санкт-Петербург,550.0
1136,12,smart,Санкт-Петербург,550.0
1137,1,ultra,Новосибирск,1950.0
1137,2,ultra,Новосибирск,1950.0
1137,3,ultra,Новосибирск,1950.0
1137,4,ultra,Новосибирск,1950.0
1137,5,ultra,Новосибирск,1950.0
1137,6,ultra,Новосибирск,1950.0
1137,7,ultra,Новосибирск,1950.0
1137,9,ultra,Новосибирск,1950.0
1137,10,ultra,Новосибирск,1950.0
1137,12,ultra,Новосибирск,1950.0
1138,1,ultra,Санкт-Петербург,1950.0
1138,2,ultra,Санкт-Петербург,1950.0
1138,3,ultra,Санкт-Петербург,1950.0
1138,4,ultra,Санкт-Петербург,1950.0
1138,5,ultra,Санкт-Петербург,1950.0
1138,6,ultra,Санкт-Петербург,1950.0
1138,7,ultra,Санкт-Петербург,1950.0
1138,9,ultra,Санкт-Петербург,1950.0
1138,10,ultra,Санкт-Петербург,1950.0
1138,11,ultra,Санкт-Петербург,1950.0
1138,12,ultra,Санкт-Петербург,1950.0
1139,2,ultra,Казань,1950.0
1139,3,ultra,Казань,1950.0
1139,4,ultra,Казань,1950.0
1139,5,ultra,Казань,1950.0
1139,6,ultra,Казань,1950.0
1139,9,ultra,Казань,1950.0
1139,10,ultra,Казань,1950.0
1139,11,ultra,Казань,1950.0
1139,12,ultra,Казань,1950.0
1140,1,ultra,Казань,1950.0
1140,2,ultra,Казань,1950.0
1140,3,ultra,Казань,1950.0
1140,4,ultra,Казань,1950.0
1140,5,ultra,Казань,1950.0
1140,6,ultra,Казань,1950.0
1140,7,ultra,Казань,1950.0
1140,8,ultra,Казань,1950.0
1140,10,ultra,Казань,1950.0
1140,11,ultra,Казань,1950.0
1140,12,ultra,Казань,1950.0
1141,1,ultra,Москва,1950.0
1141,2,ultra,Москва,1950.0
1141,3,ultra,Москва,1950.0
1141,4,ultra,Москва,1950.0
1141,6,ultra,Москва,1950.0
1141,9,ultra,Москва,1950.0
1141,11,ultra,Москва,1950.0
1141,12,ultra,Москва,1950.0
1142,1,ultra,Санкт-Петербург,1950.0
1142,2,ultra,Санкт-Петербург,1950.0
1142,3,ultra,Санкт-Петербург,1950.0
1142,5,ultra,Санкт-Петербург,1950.0
1142,6,ultra,Санкт-Петербург,1950.0
1142,7,ultra,Санкт-Петербург,1950.0
1142,8,ultra,Санкт-Петербург,1950.0
1142,10,ultra,Санкт-Петербург,1950.0
1142,11,ultra,Санкт-Петербург,1950.0
1142,12,ultra,Санкт-Петербург,1950.0
1143,1,ultra,Санкт-Петербург,1950.0
1143,3,ultra,Санкт-Петербург,1950.0
1143,6,ultra,Санкт-Петербург,1950.0
1143,7,ultra,Санкт-Петербург,1950.0
1143,9,ultra,Санкт-Петербург,1950.0
1143,10,ultra,Санкт-Петербург,1950.0
1143,11,ultra,Санкт-Петербург,1950.0
1143,12,ultra,Санкт-Петербург,1950.0
1144,2,ultra,Москва,1950.0
1144,3,ultra,Москва,1950.0
1144,4,ultra,Москва,1950.0
1144,6,ultra,Москва,1950.0
1144,7,ultra,Москва,1950.0
1144,9,ultra,Москва,1950.0
1144,10,ultra,Москва,1950.0
1144,12,ultra,Москва,1950.0
1145,1,smart,Москва,550.0
1145,2,smart,Москва,550.0
1145,3,smart,Москва,550.0
1145,4,smart,Москва,550.0
1145,5,smart,Москва,550.0
1145,6,smart,Москва,550.0
1145,7,smart,Москва,550.0
1145,8,smart,Москва,550.0
1145,9,smart,Москва,550.0
1145,10,smart,Москва,550.0
1145,11,smart,Москва,550.0
1145,12,smart,Москва,550.0
1146,1,smart,Новосибирск,550.0
1146,3,smart,Новосибирск,550.0
1146,5,smart,Новосибирск,550.0
1146,6,smart,Новосибирск,550.0
1146,7,smart,Новосибирск,550.0
1146,8,smart,Новосибирск,550.0
1146,9,smart,Новосибирск,550.0
1146,10,smart,Новосибирск,550.0
1146,11,smart,Новосибирск,550.0
1146,12,smart,Новосибирск,550.0
1147,1,smart,Санкт-Петербург,550.0
1147,2,smart,Санкт-Петербург,550.0
1147,3,smart,Санкт-Петербург,550.0
1147,6,smart,Санкт-Петербург,550.0
1147,7,smart,Санкт-Петербург,550.0
1147,8,smart,Санкт-Петербург,550.0
1147,11,smart,Санкт-Петербург,550.0
1147,12,smart,Санкт-Петербург,550.0
1148,1,smart,Москва,550.0
1148,3,smart,Москва,550.0
1148,4,smart,Москва,550.0
1148,5,smart,Москва,550.0
1148,6,smart,Москва,550.0
1148,7,smart,Москва,550.0
1148,8,smart,Москва,550.0
1148,9,smart,Москва,550.0
1148,10,smart,Москва,550.0
1148,11,smart,Москва,550.0
1148,12,smart,Москва,550.0
1149,1,ultra,Москва,1950.0
1149,3,ultra,Москва,1950.0
1149,4,ultra,Москва,1950.0
1149,5,ultra,Москва,1950.0
1149,6,ultra,Москва,1950.0
1149,8,ultra,Москва,1950.0
1149,9,ultra,Москва,1950.0
1149,10,ultra,Москва,1950.0
1149,11,ultra,Москва,1950.0
1149,12,ultra,Москва,1950.0
1150,1,ultra,Казань,1950.0
1150,2,ultra,Казань,1950.0
1150,3,ultra,Казань,1950.0
1150,4,ultra,Казань,1950.0
1150,5,ultra,Казань,1950.0
1150,6,ultra,Казань,1950.0
1150,7,ultra,Казань,1950.0
1150,8,ultra,Казань,1950.0
1150,9,ultra,Казань,1950.0
1150,10,ultra,Казань,1950.0
1150,11,ultra,Казань,1950.0
1150,12,ultra,Казань,1950.0
1151,1,smart,Москва,550.0
1151,2,smart,Москва,550.0
1151,3,smart,Москва,550.0
1151,4,smart,Москва,550.0
1151,5,smart,Москва,550.0
1151,6,smart,Москва,550.0
1151,7,smart,Москва,550.0
1151,10,smart,Москва,550.0
1151,11,smart,Москва,550.0
1151,12,smart,Москва,550.0
1152,1,smart,Москва,550.0
1152,2,smart,Москва,550.0
1152,3,smart,Москва,550.0
1152,5,smart,Москва,550.0
1152,8,smart,Москва,550.0
1152,9,smart,Москва,550.0
1152,10,smart,Москва,550.0
1152,11,smart,Москва,550.0
1152,12,smart,Москва,550.0
1153,1,smart,Санкт-Петербург,550.0
1153,2,smart,Санкт-Петербург,550.0
1153,3,smart,Санкт-Петербург,550.0
1153,4,smart,Санкт-Петербург,550.0
1153,5,smart,Санкт-Петербург,550.0
1153,6,smart,Санкт-Петербург,550.0
1153,7,smart,Санкт-Петербург,550.0
1153,8,smart,Санкт-Петербург,550.0
1153,9,smart,Санкт-Петербург,550.0
1153,10,smart,Санкт-Петербург,550.0
1153,11,smart,Санкт-Петербург,550.0
1154,2,ultra,Казань,1950.0
1154,4,ultra,Казань,1950.0
1154,5,ultra,Казань,1950.0
1154,6,ultra,Казань,1950.0
1154,8,ultra,Казань,1950.0
1154,9,ultra,Казань,1950.0
1154,10,ultra,Казань,1950.0
1154,11,ultra,Казань,1950.0
1154,12,ultra,Казань,1950.0
1155,1,ultra,Москва,1950.0
1155,2,ultra,Москва,1950.0
1155,3,ultra,Москва,1950.0
1155,4,ultra,Москва,1950.0
1155,5,ultra,Москва,1950.0
1155,6,ultra,Москва,1950.0
1155,7,ultra,Москва,1950.0
1155,8,ultra,Москва,1950.0
1155,9,ultra,Москва,1950.0
1155,12,ultra,Москва,1950.0
1156,1,ultra,Новосибирск,1950.0
1156,2,ultra,Новосибирск,1950.0
1156,4,ultra,Новосибирск,1950.0
1156,7,ultra,Новосибирск,1950.0
1156,9,ultra,Новосибирск,1950.0
1156,10,ultra,Новосибирск,1950.0
1156,12,ultra,Новосибирск,1950.0
1157,1,ultra,Новосибирск,1950.0
1157,2,ultra,Новосибирск,1950.0
1157,3,ultra,Новосибирск,1950.0
1157,4,ultra,Новосибирск,1950.0
1157,5,ultra,Новосибирск,1950.0
1157,6,ultra,Новосибирск,1950.0
1157,7,ultra,Новосибирск,1950.0
1157,9,ultra,Новосибирск,1950.0
1157,10,ultra,Новосибирск,1950.0
1157,11,ultra,Новосибирск,1950.0
1157,12,ultra,Новосибирск,1950.0
1158,1,smart,Москва,550.0
1158,2,smart,Москва,550.0
1158,3,smart,Москва,550.0
1158,4,smart,Москва,550.0
1158,5,smart,Москва,550.0
1158,6,smart,Москва,550.0
1158,7,smart,Москва,550.0
1158,9,smart,Москва,550.0
1158,11,smart,Москва,550.0
1159,1,smart,Новосибирск,550.0
1159,2,smart,Новосибирск,550.0
1159,3,smart,Новосибирск,550.0
1159,5,smart,Новосибирск,550.0
1159,7,smart,Новосибирск,550.0
1159,8,smart,Новосибирск,550.0
1159,10,smart,Новосибирск,550.0
1159,11,smart,Новосибирск,550.0
1159,12,smart,Новосибирск,550.0
1160,1,ultra,Санкт-Петербург,1950.0
1160,2,ultra,Санкт-Петербург,1950.0
1160,3,ultra,Санкт-Петербург,1950.0
1160,4,ultra,Санкт-Петербург,1950.0
1160,6,ultra,Санкт-Петербург,1950.0
1160,7,ultra,Санкт-Петербург,1950.0
1160,8,ultra,Санкт-Петербург,1950.0
1160,9,ultra,Санкт-Петербург,1950.0
1160,10,ultra,Санкт-Петербург,1950.0
1160,11,ultra,Санкт-Петербург,1950.0
1161,1,smart,Новосибирск,550.0
1161,2,smart,Новосибирск,550.0
1161,3,smart,Новосибирск,550.0
1161,6,smart,Новосибирск,550.0
1161,7,smart,Новосибирск,550.0
1161,8,smart,Новосибирск,550.0
1161,9,smart,Новосибирск,550.0
1161,10,smart,Новосибирск,550.0
1161,11,smart,Новосибирск,550.0
1161,12,smart,Новосибирск,550.0
1162,1,smart,Новосибирск,550.0
1162,2,smart,Новосибирск,550.0
1162,3,smart,Новосибирск,550.0
1162,6,smart,Новосибирск,550.0
1162,7,smart,Новосибирск,550.0
1162,8,smart,Новосибирск,550.0
1162,9,smart,Новосибирск,550.0
1162,10,smart,Новосибирск,550.0
1162,12,smart,Новосибирск,550.0
1163,1,ultra,Санкт-Петербург,1950.0
1163,2,ultra,Санкт-Петербург,1950.0
1163,3,ultra,Санкт-Петербург,1950.0
1163,4,ultra,Санкт-Петербург,1950.0
1163,5,ultra,Санкт-Петербург,1950.0
1163,6,ultra,Санкт-Петербург,1950.0
1163,7,ultra,Санкт-Петербург,1950.0
1163,8,ultra,Санкт-Петербург,1950.0
1163,9,ultra,Санкт-Петербург,1950.0
1163,10,ultra,Санкт-Петербург,1950.0
1163,12,ultra,Санкт-Петербург,1950.0
1164,1,ultra,Москва,1950.0
1164,3,ultra,Москва,1950.0
1164,5,ultra,Москва,1950.0
1164,7,ultra,Москва,1950.0
1164,8,ultra,Москва,1950.0
1164,9,ultra,Москва,1950.0
1164,10,ultra,Москва,1950.0
1164,11,ultra,Москва,1950.0
1165,1,ultra,Казань,1950.0
1165,2,ultra,Казань,1950.0
1165,3,ultra,Казань,1950.0
1165,4,ultra,Казань,1950.0
1165,5,ultra,Казань,1950.0
1165,6,ultra,Казань,1950.0
1165,8,ultra,Казань,1950.0
1165,10,ultra,Казань,1950.0
1165,11,ultra,Казань,1950.0
1165,12,ultra,Казань,1950.0
1166,2,ultra,Санкт-Петербург,1950.0
1166,3,ultra,Санкт-Петербург,1950.0
1166,4,ultra,Санкт-Петербург,1950.0
1166,5,ultra,Санкт-Петербург,1950.0
1166,6,ultra,Санкт-Петербург,1950.0
1166,7,ultra,Санкт-Петербург,1950.0
1166,9,ultra,Санкт-Петербург,1950.0
1166,10,ultra,Санкт-Петербург,1950.0
1166,11,ultra,Санкт-Петербург,1950.0
1166,12,ultra,Санкт-Петербург,1950.0
1167,1,ultra,Москва,1950.0
1167,3,ultra,Москва,1950.0
1167,4,ultra,Москва,1950.0
1167,5,ultra,Москва,1950.0
1167,6,ultra,Москва,1950.0
1167,8,ultra,Москва,1950.0
1167,9,ultra,Москва,1950.0
1167,10,ultra,Москва,1950.0
1167,11,ultra,Москва,1950.0
1168,1,ultra,Москва,1950.0
1168,2,ultra,Москва,1950.0
1168,3,ultra,Москва,1950.0
1168,4,ultra,Москва,1950.0
1168,5,ultra,Москва,1950.0
1168,7,ultra,Москва,1950.0
1168,8,ultra,Москва,1950.0
1168,9,ultra,Москва,1950.0
1168,10,ultra,Москва,1950.0
1168,11,ultra,Москва,1950.0
1168,12,ultra,Москва,1950.0
1169,1,ultra,Санкт-Петербург,1950.0
1169,2,ultra,Санкт-Петербург,1950.0
1169,3,ultra,Санкт-Петербург,1950.0
1169,4,ultra,Санкт-Петербург,1950.0
1169,6,ultra,Санкт-Петербург,1950.0
1169,7,ultra,Санкт-Петербург,1950.0
1169,8,ultra,Санкт-Петербург,1950.0
1169,9,ultra,Санкт-Петербург,1950.0
1169,10,ultra,Санкт-Петербург,1950.0
1169,12,ultra,Санкт-Петербург,1950.0
1170,1,ultra,Новосибирск,1950.0
1170,3,ultra,Новосибирск,1950.0
1170,4,ultra,Новосибирск,1950.0
1170,5,ultra,Новосибирск,1950.0
1170,6,ultra,Новосибирск,1950.0
1170,7,ultra,Новосибирск,1950.0
1170,8,ultra,Новосибирск,1950.0
1170,9,ultra,Новосибирск,1950.0
1170,10,ultra,Новосибирск,1950.0
1170,11,ultra,Новосибирск,1950.0
1170,12,ultra,Новосибирск,1950.0
1171,1,smart,Москва,550.0
1171,2,smart,Москва,550.0
1171,6,smart,Москва,550.0
1171,7,smart,Москва,550.0
1171,8,smart,Москва,550.0
1171,9,smart,Москва,550.0
1171,11,smart,Москва,550.0
1171,12,smart,Москва,550.0
1172,1,ultra,Санкт-Петербург,1950.0
1172,2,ultra,Санкт-Петербург,1950.0
1172,3,ultra,Санкт-Петербург,1950.0
1172,4,ultra,Санкт-Петербург,1950.0
1172,5,ultra,Санкт-Петербург,1950.0
1172,7,ultra,Санкт-Петербург,1950.0
1172,8,ultra,Санкт-Петербург,1950.0
1172,9,ultra,Санкт-Петербург,1950.0
1172,10,ultra,Санкт-Петербург,1950.0
1172,11,ultra,Санкт-Петербург,1950.0
1172,12,ultra,Санкт-Петербург,1950.0
1173,1,smart,Москва,550.0
1173,2,smart,Москва,550.0
1173,3,smart,Москва,550.0
1173,4,smart,Москва,550.0
1173,6,smart,Москва,550.0
1173,8,smart,Москва,550.0
1173,9,smart,Москва,550.0
1173,12,smart,Москва,550.0
1174,1,ultra,Новосибирск,1950.0
1174,2,ultra,Новосибирск,1950.0
1174,3,ultra,Новосибирск,1950.0
1174,4,ultra,Новосибирск,1950.0
1174,5,ultra,Новосибирск,1950.0
1174,7,ultra,Новосибирск,1950.0
1174,8,ultra,Новосибирск,1950.0
1174,9,ultra,Новосибирск,1950.0
1174,10,ultra,Новосибирск,1950.0
1174,11,ultra,Новосибирск,1950.0
1174,12,ultra,Новосибирск,1950.0
1175,1,smart,Москва,550.0
1175,2,smart,Москва,550.0
1175,3,smart,Москва,550.0
1175,5,smart,Москва,550.0
1175,6,smart,Москва,550.0
1175,7,smart,Москва,550.0
1175,8,smart,Москва,550.0
1175,9,smart,Москва,550.0
1175,11,smart,Москва,550.0
1175,12,smart,Москва,550.0
1176,1,ultra,Новосибирск,1950.0
1176,2,ultra,Новосибирск,1950.0
1176,3,ultra,Новосибирск,1950.0
1176,4,ultra,Новосибирск,1950.0
1176,5,ultra,Новосибирск,1950.0
1176,6,ultra,Новосибирск,1950.0
1176,7,ultra,Новосибирск,1950.0
1176,8,ultra,Новосибирск,1950.0
1176,9,ultra,Новосибирск,1950.0
1176,10,ultra,Новосибирск,1950.0
1177,1,ultra,Санкт-Петербург,1950.0
1177,2,ultra,Санкт-Петербург,1950.0
1177,3,ultra,Санкт-Петербург,1950.0
1177,4,ultra,Санкт-Петербург,1950.0
1177,5,ultra,Санкт-Петербург,1950.0
1177,6,ultra,Санкт-Петербург,1950.0
1177,7,ultra,Санкт-Петербург,1950.0
1177,8,ultra,Санкт-Петербург,1950.0
1177,9,ultra,Санкт-Петербург,1950.0
1177,10,ultra,Санкт-Петербург,1950.0
1177,11,ultra,Санкт-Петербург,1950.0
1177,12,ultra,Санкт-Петербург,1950.0
1178,1,smart,Казань,550.0
1178,2,smart,Казань,550.0
1178,3,smart,Казань,550.0
1178,4,smart,Казань,550.0
1178,6,smart,Казань,550.0
1178,7,smart,Казань,550.0
1178,8,smart,Казань,550.0
1178,9,smart,Казань,550.0
1178,10,smart,Казань,550.0
1178,11,smart,Казань,550.0
1178,12,smart,Казань,550.0
1179,1,smart,Москва,550.0
1179,3,smart,Москва,550.0
1179,4,smart,Москва,550.0
1179,5,smart,Москва,550.0
1179,6,smart,Москва,550.0
1179,7,smart,Москва,550.0
1179,8,smart,Москва,550.0
1179,9,smart,Москва,550.0
1179,10,smart,Москва,550.0
1179,11,smart,Москва,550.0
1179,12,smart,Москва,550.0
1180,1,smart,Санкт-Петербург,550.0
1180,2,smart,Санкт-Петербург,550.0
1180,3,smart,Санкт-Петербург,550.0
1180,4,smart,Санкт-Петербург,550.0
1180,5,smart,Санкт-Петербург,550.0
1180,6,smart,Санкт-Петербург,550.0
1180,7,smart,Санкт-Петербург,550.0
1180,8,smart,Санкт-Петербург,550.0
1180,9,smart,Санкт-Петербург,550.0
1180,10,smart,Санкт-Петербург,550.0
1180,11,smart,Санкт-Петербург,550.0
1180,12,smart,Санкт-Петербург,550.0
1181,1,ultra,Москва,1950.0
1181,2,ultra,Москва,1950.0
1181,3,ultra,Москва,1950.0
1181,4,ultra,Москва,1950.0
1181,5,ultra,Москва,1950.0
1181,6,ultra,Москва,1950.0
1181,7,ultra,Москва,1950.0
1181,8,ultra,Москва,1950.0
1181,9,ultra,Москва,1950.0
1181,10,ultra,Москва,1950.0
1181,11,ultra,Москва,1950.0
1181,12,ultra,Москва,1950.0
1182,1,ultra,Казань,1950.0
1182,2,ultra,Казань,1950.0
1182,3,ultra,Казань,1950.0
1182,4,ultra,Казань,1950.0
1182,5,ultra,Казань,1950.0
1182,6,ultra,Казань,1950.0
1182,8,ultra,Казань,1950.0
1182,9,ultra,Казань,1950.0
1182,10,ultra,Казань,1950.0
1182,11,ultra,Казань,1950.0
1182,12,ultra,Казань,1950.0
1183,1,smart,Казань,550.0
1183,3,smart,Казань,550.0
1183,5,smart,Казань,550.0
1183,6,smart,Казань,550.0
1183,8,smart,Казань,550.0
1183,10,smart,Казань,550.0
1183,11,smart,Казань,550.0
1183,12,smart,Казань,550.0
1184,2,smart,Москва,550.0
1184,3,smart,Москва,550.0
1184,4,smart,Москва,550.0
1184,5,smart,Москва,550.0
1184,6,smart,Москва,550.0
1184,7,smart,Москва,550.0
1184,10,smart,Москва,550.0
1184,11,smart,Москва,550.0
1184,12,smart,Москва,550.0
1185,1,smart,Новосибирск,550.0
1185,2,smart,Новосибирск,550.0
1185,3,smart,Новосибирск,550.0
1185,5,smart,Новосибирск,550.0
1185,6,smart,Новосибирск,550.0
1185,7,smart,Новосибирск,550.0
1185,9,smart,Новосибирск,550.0
1185,10,smart,Новосибирск,550.0
1185,12,smart,Новосибирск,550.0
1186,1,smart,Казань,550.0
1186,2,smart,Казань,550.0
1186,3,smart,Казань,550.0
1186,4,smart,Казань,550.0
1186,5,smart,Казань,550.0
1186,6,smart,Казань,550.0
1186,7,smart,Казань,550.0
1186,8,smart,Казань,550.0
1186,9,smart,Казань,550.0
1186,10,smart,Казань,550.0
1187,1,ultra,Санкт-Петербург,1950.0
1187,2,ultra,Санкт-Петербург,1950.0
1187,3,ultra,Санкт-Петербург,1950.0
1187,5,ultra,Санкт-Петербург,1950.0
1187,6,ultra,Санкт-Петербург,1950.0
1187,7,ultra,Санкт-Петербург,1950.0
1187,8,ultra,Санкт-Петербург,1950.0
1187,9,ultra,Санкт-Петербург,1950.0
1187,10,ultra,Санкт-Петербург,1950.0
1187,11,ultra,Санкт-Петербург,1950.0
1187,12,ultra,Санкт-Петербург,1950.0
1188,1,smart,Санкт-Петербург,550.0
1188,2,smart,Санкт-Петербург,550.0
1188,3,smart,Санкт-Петербург,550.0
1188,4,smart,Санкт-Петербург,550.0
1188,6,smart,Санкт-Петербург,550.0
1188,7,smart,Санкт-Петербург,550.0
1188,8,smart,Санкт-Петербург,550.0
1188,9,smart,Санкт-Петербург,550.0
1188,10,smart,Санкт-Петербург,550.0
1188,11,smart,Санкт-Петербург,550.0
1188,12,smart,Санкт-Петербург,550.0
1189,1,ultra,Москва,1950.0
1189,2,ultra,Москва,1950.0
1189,3,ultra,Москва,1950.0
1189,5,ultra,Москва,1950.0
1189,7,ultra,Москва,1950.0
1189,8,ultra,Москва,1950.0
1189,11,ultra,Москва,1950.0
1189,12,ultra,Москва,1950.0
1190,1,ultra,Москва,1950.0
1190,2,ultra,Москва,1950.0
1190,3,ultra,Москва,1950.0
1190,5,ultra,Москва,1950.0
1190,7,ultra,Москва,1950.0
1190,9,ultra,Москва,1950.0
1190,10,ultra,Москва,1950.0
1190,11,ultra,Москва,1950.0
1190,12,ultra,Москва,1950.0
1191,1,ultra,Казань,1950.0
1191,2,ultra,Казань,1950.0
1191,3,ultra,Казань,1950.0
1191,4,ultra,Казань,1950.0
1191,5,ultra,Казань,1950.0
1191,7,ultra,Казань,1950.0
1191,8,ultra,Казань,1950.0
1191,9,ultra,Казань,1950.0
1191,10,ultra,Казань,1950.0
1191,11,ultra,Казань,1950.0
1192,1,smart,Казань,550.0
1192,2,smart,Казань,550.0
1192,3,smart,Казань,550.0
1192,4,smart,Казань,550.0
1192,5,smart,Казань,550.0
1192,7,smart,Казань,550.0
1192,9,smart,Казань,550.0
1192,10,smart,Казань,550.0
1192,11,smart,Казань,550.0
1192,12,smart,Казань,550.0
1193,1,ultra,Новосибирск,1950.0
1193,2,ultra,Новосибирск,1950.0
1193,6,ultra,Новосибирск,1950.0
1193,7,ultra,Новосибирск,1950.0
1193,8,ultra,Новосибирск,1950.0
1193,9,ultra,Новосибирск,1950.0
1193,10,ultra,Новосибирск,1950.0
1193,12,ultra,Новосибирск,1950.0
1194,1,ultra,Санкт-Петербург,1950.0
1194,2,ultra,Санкт-Петербург,1950.0
1194,3,ultra,Санкт-Петербург,1950.0
1194,4,ultra,Санкт-Петербург,1950.0
1194,5,ultra,Санкт-Петербург,1950.0
1194,7,ultra,Санкт-Петербург,1950.0
1194,9,ultra,Санкт-Петербург,1950.0
1194,10,ultra,Санкт-Петербург,1950.0
1194,12,ultra,Санкт-Петербург,1950.0
1195,1,smart,Санкт-Петербург,550.0
1195,2,smart,Санкт-Петербург,550.0
1195,3,smart,Санкт-Петербург,550.0
1195,4,smart,Санкт-Петербург,550.0
1195,5,smart,Санкт-Петербург,550.0
1195,6,smart,Санкт-Петербург,550.0
1195,7,smart,Санкт-Петербург,550.0
1195,9,smart,Санкт-Петербург,550.0
1195,10,smart,Санкт-Петербург,550.0
1195,11,smart,Санкт-Петербург,550.0
1195,12,smart,Санкт-Петербург,550.0
1196,1,ultra,Новосибирск,1950.0
1196,3,ultra,Новосибирск,1950.0
1196,5,ultra,Новосибирск,1950.0
1196,7,ultra,Новосибирск,1950.0
1196,8,ultra,Новосибирск,1950.0
1196,9,ultra,Новосибирск,1950.0
1196,10,ultra,Новосибирск,1950.0
1196,11,ultra,Новосибирск,1950.0
1196,12,ultra,Новосибирск,1950.0
1197,1,smart,Казань,550.0
1197,2,smart,Казань,550.0
1197,3,smart,Казань,550.0
1197,4,smart,Казань,550.0
1197,5,smart,Казань,550.0
1197,6,smart,Казань,550.0
1197,7,smart,Казань,550.0
1197,8,smart,Казань,550.0
1197,9,smart,Казань,550.0
1197,10,smart,Казань,550.0
1197,11,smart,Казань,550.0
1197,12,smart,Казань,550.0
1198,2,ultra,Казань,1950.0
1198,3,ultra,Казань,1950.0
1198,4,ultra,Казань,1950.0
